Duration,Title,Published_date,Views,Likes,Comments,Type
867.0,O Maníaco do Parque - O crime de Francisco de Assis com Telma Rocha | VENUS INVESTIGA (parte 1/4),2023-10-04,90451,5021,163,Live
4519.0,ANDRÉ SOLER (SP INVISÍVEL) - Venus Podcast #504,2023-10-04,4853,375,10,Live
58.0,ISSO PREJUDICA seu SONO e VOCÊ NÃO PERCEBE!,2023-10-04,14085,1003,10,Short
42.0,MORAR em SÃO PAULO NÃO é pra QUALQUER UM!,2023-10-03,202138,12987,325,Short
6931.0,MARI KRUGER - Venus Podcast #503,2023-10-02,21558,1626,62,Live
49.0,O LADO do GUSTAVO MIOTO que VOCÊ NÃO CONHECIA!,2023-10-02,8007,637,6,Short
59.0,SUPEREI a DEPRESSÃO e DESCOBRI meu TALENTO,2023-09-30,5394,224,2,Short
57.0,GUSTAVO MIOTO RELEMBRA o INÍCIO da CARREIRA,2023-09-30,9512,719,10,Short
8286.0,RAISSA MACHADO - Venus Podcast #502,2023-09-29,6946,480,20,Live
60.0,QUANDO o ARTISTA PRECISA se ADAPTAR ao PÚBLICO,2023-09-28,6315,485,11,Short
60.0,ESSA FÃ PASSOU dos LIMITES com GUSTAVO MIOTO,2023-09-27,617552,30913,112,Short
7423.0,GUSTAVO MIOTO - Venus Podcast #501,2023-09-26,203588,8705,355,Live
43.0,O SHAMPOO te HUMILHA e VOCÊ nem PERCEBE!,2023-09-26,28902,2274,20,Short
6025.0,THAIS PIZA - Venus Podcast #500,2023-09-25,7516,437,13,Live
59.0,CARMO DALLA VECCHIA INFLUENCER?!,2023-09-25,6632,346,1,Short
58.0,EDITAR um FILME é mais COMPLICADO do que PARECE,2023-09-23,3739,181,0,Short
45.0,COMO FUNCIONAM os EFEITOS ESPECIAIS em FILMES,2023-09-22,2622,147,0,Short
5608.0,GUSTAV LONERGAN - Venus Podcast #499,2023-09-22,4988,405,28,Live
60.0,BALESTRIN e a TRETA com RENATO CARIANI,2023-09-21,93379,6200,30,Short
36.0,ACREANO vai VENCER o PROJETO contra o BAPTISTA?!,2023-09-21,11618,838,2,Short
7136.0,INGRID GUIMARÃES E PAPISA - Venus Podcast #498,2023-09-19,23990,1412,38,Live
59.0,A LESÃO que MUDOU a MINHA VIDA,2023-09-19,5741,398,0,Short
6876.0,ACREANO E BALESTRIN - Venus Podcast #497,2023-09-19,116665,9217,243,Live
60.0,MINHA ÚLTIMA CONVERSA com MEU PAI,2023-09-18,7000,408,3,Short
48.0,YAS e CRISS no BIG BROTHER BRASIL?!,2023-09-18,65075,4073,29,Short
59.0,ATUAR em uma NOVELA é PIOR que ATUAR em TEATRO?!,2023-09-16,14339,991,10,Short
60.0,O TIO da YAS se CHAMA o QUE?!,2023-09-16,78209,5115,34,Short
7466.0,CARMO DALLA VECCHIA - Venus Podcast #496,2023-09-15,42044,2695,128,Live
29.0,YAS CONVIDOU o PAXTORZÃO a SE RETIRAR?!,2023-09-15,10328,415,9,Short
6094.0,DANIEL ARAUJO (PAXTORZÃO) - Venus Podcast #495,2023-09-14,21614,1169,118,Live
60.0,USEI a CRIATIVIDADE pra FUGIR do BULLYING,2023-09-14,4635,253,5,Short
5483.0,RENATA BARCELLI - Venus na Beauty Fair #494,2023-09-13,5463,388,9,Live
60.0,CHAMPIONS LEAGUE da VÁRZEA,2023-09-12,3894,123,0,Short
59.0,O GRUPO HITMAKER QUASE NÃO EXISTIU?!,2023-09-11,2438,99,0,Short
44.0,HUGO HENRIQUE e o CARINHO pelo CRISTIANO ARAÚJO,2023-09-10,16410,1447,7,Short
60.0,UNIÃO dos ARTISTAS de SERTANEJO,2023-09-09,2656,173,2,Short
3806.0,HUGO HENRIQUE - Venus Podcast #493,2023-09-08,11782,820,24,Live
52.0,SERVIÇOS de STREAMING ATRAPALHAM os ARTISTAS?!,2023-09-08,2004,92,0,Short
59.0,LAURA SCHADECK rebate CRÍTICAS sobre 'ERA do ROCK',2023-09-07,10924,598,19,Short
30.0,YAS no ÁLBUM da MARIANA NOLASCO?!,2023-09-06,28160,1321,13,Short
6130.0,Venus no UMUSIC IN SP - DIA #03,2023-09-05,6404,449,23,Live
5373.0,Venus no UMUSIC IN SP - DIA #02,2023-09-05,5517,334,5,Live
59.0,TEATRO era USADO como REMÉDIO na GRÉCIA?!,2023-09-04,5545,366,2,Short
4835.0,Venus no UMUSIC IN SP - DIA #01,2023-09-03,8364,595,14,Live
59.0,"PORQUE MUITOS FAMOSOS ""ESCONDEM"" a FAMÍLIA",2023-09-03,49086,3537,39,Short
43.0,PAUL CABANNES e o INICIO na COMÉDIA,2023-09-02,5453,432,3,Short
1603.0,CALUM SCOTT - Venus Podcast #492,2023-09-01,8915,798,48,Live
59.0,COMO ENTREI para o CASTELO RA-TIM-BUM,2023-09-01,14039,1256,13,Short
6834.0,ÁLVARO MACHADO DIAS - Venus Podcast #491,2023-09-01,10631,714,18,Live
48.0,COMEÇANDO no STAND UP,2023-08-31,4210,310,0,Short
8864.0,RAFAEL BITTENCOURT - Venus Podcast #490,2023-08-30,33099,2236,54,Live
60.0,AS PESSOAS ESTÃO VOLTANDO para os TEATROS?!,2023-08-30,4467,261,3,Short
60.0,A MULHER mais IMPORTANTE do TEATRO BRASILEIRO!,2023-08-29,2565,151,3,Short
33.0,O ALGORITMO do INSTAGRAM não FUNCIONA,2023-08-28,322144,16425,149,Short
60.0,FERNANDA MOTTA e os PERRENGUES do MUNDO da MODA,2023-08-27,5039,256,3,Short
59.0,CONHECI a CASA do CHARLIE CHAPLIN,2023-08-26,6041,309,5,Short
60.0,CURIOSIDADE MÓRBIDA do SER HUMANO,2023-08-25,10149,438,6,Short
37.0,QUANDO o ARTISTA se ACHA até DEMAIS!,2023-08-25,34124,2074,34,Short
4979.0,FERNANDA MOTTA - Venus Podcast #489,2023-08-23,14585,771,30,Live
60.0,AS PESSOAS estavam DESISTINDO de ir ao CINEMA?!,2023-08-23,6838,383,7,Short
5983.0,CAROL MOREIRA - Venus Podcast #488,2023-08-22,39451,2974,129,Live
59.0,ESSE SHOW me MARCOU para SEMPRE!,2023-08-22,3417,144,3,Short
6983.0,GINA GARCIA - Venus Podcast #487,2023-08-21,13379,997,42,Live
36.0,O MAIOR INIMIGO de um STAND UP,2023-08-21,6082,329,4,Short
60.0,HISTÓRIAS de RESISTÊNCIA,2023-08-20,2699,132,4,Short
60.0,MARQUEI um ENCONTRO no SHOW e DEU RUIM,2023-08-19,12139,606,1,Short
8354.0,FREDY ÁLLAN - Venus Podcast #486,2023-08-18,13848,849,53,Live
32.0,CRISS se ARREPENDEU de TER PEGO um UBER,2023-08-18,4710,258,7,Short
6830.0,MÁRCIO DONATO - Venus Podcast #485,2023-08-17,50533,3238,65,Live
60.0,O CONVIDADO que SE INFILTROU no FLOW,2023-08-17,371011,26121,98,Short
7959.0,PAUL CABANNES - Venus Podcast #484,2023-08-16,132152,8787,282,Live
28.0,GIULIA é SINCERA sobre o GRUPO BFF GIRLS,2023-08-16,20150,1336,2,Short
50.0,YAS AGORA faz PARTE de UMA SÉRIE!,2023-08-15,8722,584,9,Short
5765.0,BFF Girls - Venus Podcast #483,2023-08-14,10442,682,22,Live
60.0,PRECISEI me ACERTAR com a LARISSA MANOELA!,2023-08-14,53200,3801,24,Short
26.0,CARIOCA se ARREPENDEU de TER FICADO no HOTEL,2023-08-13,18771,731,0,Short
48.0,O PROBLEMA de COMEÇAR a ATUAR desde CRIANÇA!,2023-08-12,6848,408,0,Short
60.0,O ESPÍRITO SANTO me DISSE pra ESCREVER essa MÚSICA,2023-08-12,9188,594,14,Short
7031.0,SANDRA SÁ E JORGE SÁ - Venus Podcast #482,2023-08-11,8685,710,16,Live
60.0,CAROLINA FERRAZ DESISTIU das NOVELAS pra SEMPRE?!,2023-08-10,29963,1895,39,Short
5618.0,BIA JORDÃO - Venus Podcast #481,2023-08-09,14125,971,28,Live
37.0,CARIOCA e o MAIOR MICO AO VIVO,2023-08-09,3615,223,3,Short
58.0,O PÂNICO na TV SEMPRE PASSOU dos LIMITES,2023-08-08,126630,9007,35,Short
5766.0,CAROLINA FERRAZ - Venus Podcast #480,2023-08-08,108288,6228,276,Live
9928.0,BOLA E CARIOCA (TICARACATICAST) - Venus Podcast #479,2023-08-07,414195,19129,580,Live
42.0,"TICO SANTA CRUZ e a COMPOSIÇÃO de ""OUTRO LUGAR""",2023-08-07,7431,291,12,Short
60.0,O PROBLEMA com a JUSTIÇA BRASILEIRA,2023-08-06,7270,387,3,Short
39.0,O TRUQUE do PAULO MUZY pra PASSAR no VESTIBULAR!,2023-08-05,22187,1935,11,Short
5758.0,ERIK NAVARRO WOLKART - Venus Podcast #478,2023-08-04,15955,1039,40,Live
48.0,COMO VIRALIZEI PROVOCANDO os METALEIROS!,2023-08-04,9059,383,21,Short
6901.0,OLGA MUSIC - Venus Podcast #477,2023-08-03,8026,545,29,Live
47.0,DETONAUTAS tocou no LUGAR ERRADO e DEU RUIM!,2023-08-03,4306,157,9,Short
60.0,EU NUNCA ESPERAVA ISSO do CHORÃO,2023-08-02,104684,7287,172,Short
8424.0,DETONAUTAS - Venus Podcast #476,2023-08-01,13417,936,49,Live
47.0,MEU TESTE para ser o SIMBA,2023-08-01,4325,296,3,Short
60.0,COMO me TORNEI o MELHOR SIMBA do MUNDO,2023-07-31,9041,726,7,Short
54.0,O FALSO GLAMOUR da VIDA nos TEATROS,2023-07-30,6087,623,11,Short
43.0,"EXPLICANDO o MEME AHAM CLÁUDIA, SENTA LÁ",2023-07-29,22550,971,2,Short
6958.0,SVO Secreto - Aniversário Criss e Yas - Venus Podcast #475,2023-07-28,19221,1287,31,Live
54.0,FUI BEIJADO pela FERNANDA MONTENEGRO,2023-07-27,7016,477,4,Short
7085.0,TIAGO BARBOSA - Venus Podcast #474,2023-07-26,8719,722,53,Live
5728.0,BIANCA RINALDI - Venus Podcast #473,2023-07-26,26908,1354,119,Live
54.0,COMO uma NOVELA AJUDOU a SALVAR VIDAS,2023-07-26,21471,1668,15,Short
54.0,BIANCA RINALDI REVELA PORQUE SAIU da RECORD,2023-07-25,98544,6060,77,Short
58.0,ELIS REGINA foi uma GÊNIA da MÚSICA BRASILEIRA,2023-07-24,54110,3850,65,Short
60.0,A ACEITAÇÃO do NOVO VOCALISTA do ROSA de SARON,2023-07-23,24627,2097,108,Short
58.0,A MAGIA das PROPAGANDAS ANTIGAS,2023-07-22,90029,5718,55,Short
8505.0,ROSA DE SARON - Venus Podcast #472,2023-07-21,61545,4886,346,Live
37.0,PORQUE você NÃO DEVERIA usar REDES SOCIAIS,2023-07-21,35282,1934,51,Short
6586.0,EXTRA VENUS - DIA DO AMIGO - Venus Podcast #17,2023-07-20,12478,846,15,Live
55.0,CONHECI o BELCHIOR e NÃO SABIA?!,2023-07-20,44329,2935,31,Short
36.0,GLEICI SURTOU QUANDO ENTROU pro BBB?!,2023-07-19,59762,3940,54,Short
9702.0,JOÃO MARCELLO BÔSCOLI - Venus Podcast #471,2023-07-19,25715,1724,135,Live
56.0,TODO IRMÃO do MEIO PASSA por ISSO!,2023-07-18,113788,8548,130,Short
6465.0,GLEICI DAMASCENO - Venus Podcast #470,2023-07-17,17834,1095,49,Live
59.0,GIULIA BE conta COMO foi ATUAR pela PRIMEIRA VEZ,2023-07-17,18457,1087,13,Short
58.0,LOU GARCIA e o COMEÇO na MÚSICA,2023-07-16,17438,1309,16,Short
27.0,O VENUS TRATA seus CONVIDADOS da MELHOR FORMA!,2023-07-16,5848,303,2,Short
5444.0,GIULIA BE - Venus Podcast #469,2023-07-14,22253,1235,26,Live
60.0,YAS se IDENTIFICOU com a LOU GARCIA,2023-07-14,8040,609,11,Short
52.0,DESCOBRI que ELE TINHA OUTRA pelo TIKTOK,2023-07-13,7186,290,11,Short
6066.0,LOU GARCIA - Venus Podcast #468,2023-07-12,11830,914,51,Live
58.0,A VINGANÇA NUNCA vai VALER a PENA,2023-07-12,349824,29483,290,Short
37.0,O DIFERENCIAL dos SHOWS do MELIM!,2023-07-11,8552,528,3,Short
11096.0,CRIS PEREIRA - Venus Podcast #467,2023-07-11,37071,2267,55,Live
31.0,BRUNO GADIOL e o CARINHO pela XUXA,2023-07-10,6417,321,6,Short
51.0,SEMPRE APOIE o TRABALHO de seus AMIGOS,2023-07-09,3889,249,2,Short
58.0,FAFÁ de BELÉM RELEMBRA quando CANTOU para o PAPA,2023-07-08,24072,1423,19,Short
59.0,FAFÁ de BELÉM é CONTRA o FUNK ATUAL?!,2023-07-07,17863,2168,145,Short
38.0,ARTISTAS ESTÃO se EXPONDO até DEMAIS?!,2023-07-06,12410,932,10,Short
6108.0,MELIM - Venus Podcast #466,2023-07-05,19726,1321,37,Live
56.0,DEMITIDA por DANÇAR no SHOW do ALOK?,2023-07-05,3388188,210698,1308,Short
45.0,O PROBLEMA da HARMONIZAÇÃO FACIAL,2023-07-04,14657,1258,55,Short
11102.0,FAFÁ DE BELÉM - Venus Podcast #465,2023-07-04,47005,2888,183,Live
7176.0,BRUNO GADIOL - Venus Podcast #464,2023-07-03,11640,770,29,Live
39.0,QUANDO a PESSOA se ARREPENDE da TRANSIÇÃO de GÊNERO!,2023-07-03,9511,476,4,Short
37.0,TRATAR seu FILHO ASSIM pode TORNÁ-LO NARCISISTA!,2023-07-02,16529,1286,9,Short
58.0,SENTIR ISSO NÃO é FRESCURA como MUITOS PENSAM,2023-07-01,8693,539,2,Short
6075.0,DRA BIANCA VISCOMI E LIZANDRA BRUNELLY - Venus Podcast #463,2023-06-30,7862,487,11,Live
58.0,EXISTE CURA para o NARCISISMO?!,2023-06-30,72124,5605,195,Short
11199.0,TARYANA ROCHA E NANDA PERIM - Venus Podcast #462,2023-06-29,103210,5235,295,Live
47.0,YAS FICOU INDIGNADA com o CASO RALUCA,2023-06-29,91437,4358,114,Short
6188.0,LUCAS FARALDO - Venus Podcast #461,2023-06-28,6819,480,20,Live
31.0,CRISS fica REVOLTADA com ESSA ATITUDE,2023-06-28,125659,10910,69,Short
59.0,A VANTAGEM de uma ESCOLA INTEGRAL!,2023-06-27,15490,739,59,Short
10674.0,KLB - Venus Podcast #460,2023-06-27,65123,3291,260,Live
60.0,o MÉTODO de ENSINO WALDORF,2023-06-26,19981,972,51,Short
60.0,COMO VITÃO foi de ESTAGIÁRIO a ARTISTA FAMOSO,2023-06-25,5840,223,0,Short
60.0,VITÃO é SINCERO sobre o USO de AUTO-TUNE!,2023-06-24,15781,502,10,Short
60.0,COMO a LEI da ATRAÇÃO FUNCIONOU na MINHA VIDA!,2023-06-23,94114,9330,124,Short
60.0,MARIANA RIOS conta a FAMOSA HISTÓRIA do JAGUAR!,2023-06-22,76827,6188,47,Short
6857.0,VITÃO - Venus Podcast #459,2023-06-21,12545,733,47,Live
58.0,MARIANA RIOS DESABAFA sobre SEU SOTAQUE,2023-06-21,180553,13738,256,Short
60.0,NUNCA IGNORE os SINAIS do SEU CORPO!,2023-06-20,6577939,317331,2392,Short
7922.0,MARIANA RIOS - Venus Podcast #458,2023-06-19,460808,26240,845,Live
51.0,"CHRISTIAN FIGUEIREDO e o FIM dos ""VIDEOS TODO SANTO DIA""!",2023-06-19,33268,1392,19,Short
29.0,O MAIOR DESAFIO de SER PAI ADOTIVO!,2023-06-18,8580,399,1,Short
44.0,A MANEIRA CERTA de VIAJAR com uma CRIANÇA!,2023-06-17,232216,19557,76,Short
54.0,MR BEAST NUNCA DARIA CERTO no BRASIL?!,2023-06-17,8724,433,2,Short
5036.0,RAFA E LUKE + 2DEPAIS - Venus Fora de Órbita #08,2023-06-15,10417,698,20,Live
21.0,TODA CRIANÇA dos ANOS 90 era assim?!,2023-06-15,24598,1521,14,Short
7261.0,ZOO E CHRISTIAN FIGUEIREDO - Venus Podcast #457,2023-06-14,45421,2327,41,Live
50.0,IGOR3K TRAUMATIZOU a GALERA do SANTOFLOW PODCAST!,2023-06-14,36613,1832,28,Short
6276.0,YASMIN MORAES E MARIA EUGÊNIA - Venus Podcast #456,2023-06-13,13400,804,42,Live
37.0,YAS CAUSOU uma BRIGA no RESTAURANTE?!,2023-06-13,70548,6485,42,Short
6845.0,GABRIELA LUZ E THIAGO MART (MAR ABERTO) - Venus Podcast #455,2023-06-12,8076,618,30,Live
51.0,NUNCA FAÇA ISSO no TEATRO!,2023-06-12,18310,1586,14,Short
59.0,WANESSA CAMARGO e o RESPEITO pelos FÃS,2023-06-11,22349,1206,20,Short
47.0,WANESSA CAMARGO SAIU ESCONDIDA e DEU RUIM!,2023-06-10,514364,22686,150,Short
39.0,"O PODER do ""EU TE AVISEI""!",2023-06-10,358359,27246,134,Short
9396.0,WANESSA CAMARGO - Venus Podcast #454,2023-06-09,117559,5416,353,Live
29.0,AQUELA COXINHA DIFERENCIADA!,2023-06-08,15367,1015,11,Short
5562.0,CASSIO SCAPIN - Venus Podcast #453,2023-06-08,29122,2019,75,Live
44.0,YAS QUASE ESTRAGOU uma FESTA de 15 ANOS?!,2023-06-07,67659,3728,7,Short
60.0,PALMIRINHA e o INCIDENTE da FACA!,2023-06-06,7518,480,1,Short
26.0,O QUE tá ACONTECENDO no VENUS?!,2023-06-05,31406,1871,15,Short
5200.0,ANDERSON CLAYTON (GUINHO DA PALMIRINHA) - Venus Podcast #452,2023-06-05,9317,778,29,Live
41.0,A FALTA que CHORÃO faz no JOÃO ROCK!,2023-06-04,23796,1720,14,Short
6990.0,VENUS (@estudiosflow) ​ - #JOÃOROCK20ANOS ​,2023-06-04,10352,719,8,Live
30.0,FIZ uma CIRURGIA de REDUÇÃO de CABEÇA!,2023-06-03,2772558,112687,361,Short
7493.0,ESTEVAM NABOTE E ED GAMA - Venus Podcast #451,2023-06-02,155051,9058,208,Live
40.0,ESTÚDIOS FLOW NO #JOÃOROCK20ANOS,2023-06-02,5124,216,0,Short
43.0,A PIOR PARTE do CONFINAMENTO no BBB 23!,2023-06-02,31721,2214,5,Short
45.0,YAS ENSINA a MELHOR FORMA de ESTUDAR!,2023-06-01,162225,12942,74,Short
5506.0,TINA CALAMBA (BBB23) - Venus Podcast #450,2023-06-01,8661,670,29,Live
45.0,A FALTA de RESPEITO com PROFESSORES só AUMENTA!,2023-05-31,190836,18974,269,Short
7107.0,ZEEBA - Venus Podcast #449,2023-05-30,9927,692,33,Live
56.0,NUNCA JULGUE uma PESSOA sem SABER o que SE PASSA na VIDA DELA!,2023-05-30,11288,798,10,Short
55.0,TÍLIA se IMPRESSIONOU com a HUMILDADE do WHINDERSSON!,2023-05-29,7882,381,0,Short
6419.0,GUIPA E GISA (RÁDIO MIX) - Venus Podcast #448,2023-05-29,26876,1367,64,Live
55.0,MINHA PRIMEIRA ATUAÇÃO seria um CRIME HOJE!,2023-05-28,7126,328,1,Short
60.0,KAMILLA FIALHO conta ORIGEM do NOME da TÍLIA!,2023-05-27,7084,307,2,Short
6001.0,PLANTA E RAIZ - Venus Fora de Órbita #07,2023-05-26,7906,530,21,Live
58.0,VITÃO SOFRE uma PERSEGUIÇÃO INJUSTA?!,2023-05-26,5291,252,18,Short
58.0,TÍLIA SOFREU ASSÉDIO de JOGADOR FAMOSO!,2023-05-25,21922,1060,13,Short
50.0,O QUE NÃO te CONTAM sobre a VIDA dos COMEDIANTES!,2023-05-24,7263,391,1,Short
7671.0,KAMILLA FIALHO E TÍLIA - Venus Podcast #447,2023-05-23,27123,1292,36,Live
60.0,ENTREVISTEI a DERCY GONÇALVES e SAÍ TRAUMATIZADO!,2023-05-23,62471,4757,26,Short
8999.0,WAGNER SANTISTEBAN - Venus Podcast #446,2023-05-22,43548,1701,66,Live
33.0,GÊMEOS é o SIGNO MAIS COMPLICADO de LIDAR?!,2023-05-22,125923,7291,441,Short
48.0,ENTENDA o QUE é o SIGNO ASCENDENTE!,2023-05-21,25842,1467,44,Short
43.0,O EMOCIONANTE REENCONTRO com MINHA MÃE!,2023-05-20,28839,3357,14,Short
58.0,CRISS QUASE foi SEQUESTRADA?!,2023-05-19,135894,10661,39,Short
6819.0,NATALIA BEAUTY - Venus Podcast #445,2023-05-18,42169,1985,71,Live
59.0,FIZ o MAPA ASTRAL da ANITTA!,2023-05-18,22805,1306,17,Short
6769.0,VIRGÍNIA RODRIGUES - Venus Podcast #444,2023-05-17,78372,4618,163,Live
56.0,A TRISTE REALIDADE dos ABRIGOS de ADOÇÃO no BRASIL!,2023-05-17,32905,3138,115,Short
7204.0,VANESSA DA MATA - Venus Podcast #443,2023-05-16,38073,2681,168,Live
60.0,PAULO CRUZ é DIRETO sobre POLÊMICA do CRIADO-MUDO!,2023-05-16,31199,2362,35,Short
60.0,CRISS PAIVA DESABAFA sobre PERSEGUIÇÃO na INTERNET!,2023-05-16,264058,19258,423,Short
6349.0,PAULO CRUZ - Venus Podcast #442,2023-05-15,15332,1296,33,Live
51.0,QUEM está ERRADO no CASO da CAPIVARA FILÓ?!,2023-05-15,12818,651,29,Short
30.0,A IMPORTÂNCIA de CUIDAR da SUA AUTOESTIMA!,2023-05-13,92315,6066,36,Short
60.0,MEU TESTE na GLOBO foi UM DESASTRE!,2023-05-13,125445,5450,60,Short
4511.0,ESPECIAL DE DIA DAS MÃES - Venus Podcast #441,2023-05-12,7524,493,12,Live
60.0,LORE IMPROTA PASSOU SUFOCO no CANADÁ,2023-05-11,278494,12526,83,Short
6729.0,LORE IMPROTA - Venus Podcast #440,2023-05-11,94322,4014,106,Live
37.0,A VOTAÇÃO do BBB PRECISA ser ATUALIZADA?!,2023-05-10,5725,231,3,Short
6741.0,JESSI ALVES - Venus Podcast #439,2023-05-09,12358,753,39,Live
28.0,CLEO PIRES ALÉM de ATRIZ é GAMER?!,2023-05-09,6880,345,4,Short
22.0,CLEO PIRES PODE FAZER um FILME +18?!,2023-05-08,13386,535,17,Short
5963.0,CLEO - Venus Podcast #438,2023-05-08,151314,6469,221,Live
35.0,"O @oflownews começa HOJE (08/05), às 18h30. Não perca!",2023-05-08,11619,867,16,Short
48.0,PASSEI VERGONHA no PROGRAMA da XUXA,2023-05-08,13883,853,9,Short
60.0,QUANDO CONFUNDEM o ARTISTA o RESULTADO é BIZARRO!,2023-05-06,19988,1901,27,Short
9781.0,ROGÉRIO FLAUSINO + Márcio Buzelin (JOTAQUEST) - Venus Podcast #437,2023-05-05,47094,2727,162,Live
45.0,GABRIELA MANSSUR é DIRETA sobre MARCIUS MELHEM,2023-05-05,677665,16486,2015,Short
45.0,O SINISTRO CASO JOÃO de DEUS!,2023-05-05,25418,1415,34,Short
8010.0,GABRIELA MANSSUR - Venus Podcast #436,2023-05-04,24713,1428,182,Live
35.0,ROUBARAM o LUGAR da CRISS e ELA NÃO GOSTOU!,2023-05-03,1643999,102559,981,Short
5448.0,SUZANNA FREITAS - VENUS EM PORTUGAL - Venus Podcast #435,2023-05-03,37532,1963,84,Live
39.0,COMO se ACALMAR RÁPIDO ANTES de UMA REUNIÃO!,2023-05-03,16053,988,22,Short
11144.0,EXTRA SOBRE PORTUGAL - Venus Podcast #16,2023-05-03,43181,2182,184,Live
28.0,PLUTONIO REVELA a ORIGEM do SEU NOME!,2023-04-30,111876,7617,40,Short
44.0,IZABELLA CAMARGO conta TUDO sobre BURNOUT AO VIVO!,2023-04-29,398563,18013,133,Short
31.0,KELLY KEY se ABRE sobre TER SIDO MÃE aos 18 ANOS!,2023-04-28,30498,2022,11,Short
4559.0,PLUTONIO - VENUS EM PORTUGAL - Venus Podcast #434,2023-04-28,43541,2511,111,Live
30.0,YAS QUASE NÃO ENTROU em PORTUGAL?!,2023-04-27,11998,848,4,Short
3911.0,RICHIE CAMPBELL - VENUS EM PORTUGAL - Venus Podcast #433,2023-04-27,30763,1844,72,Live
19.0,DEVIA ser CRIME FAZER ISSO na COMIDA!,2023-04-27,19445,1136,46,Short
31.0,OS SINAIS de uma PÉSSIMA SAÚDE MENTAL!,2023-04-26,59913,4280,56,Short
50.0,IZABELLA CAMARGO é SINCERA com a CRISS!,2023-04-25,98098,5894,58,Short
8803.0,IZABELLA CAMARGO - Venus Podcast #432,2023-04-24,78756,4805,233,Live
60.0,A SAÍDA de FERNANDA GENTIL da GLOBO!,2023-04-23,98750,3718,88,Short
59.0,MEU AVÔ SOBREVIVEU ao HOLOCAUSTO!,2023-04-23,10529,739,17,Short
60.0,ESSA é a SOLUÇÃO para os MASS4CR3S nas ESCOLAS?!,2023-04-21,7996,496,4,Short
7911.0,VIAJANTES - Venus Fora de Órbita #06,2023-04-21,8915,550,78,Live
9031.0,ANDRÉ LAJST - Venus Podcast #431,2023-04-20,36561,2339,128,Live
30.0,KELLY KEY e o INÍCIO CONTURBADO da CARREIRA!,2023-04-19,44504,2747,35,Short
29.0,ANA MARIA BRAGA me CHAMOU de SAPATÃO AO VIVO!,2023-04-19,5877288,179473,4471,Short
5744.0,DUBDOGZ - Venus Podcast #430,2023-04-18,16279,1208,72,Live
44.0,FERNANDA GENTIL e o MICO HISTÓRICO da COPA!,2023-04-18,369649,12392,159,Short
7707.0,FERNANDA GENTIL - Venus Podcast #429,2023-04-17,148212,9732,330,Live
60.0,KELLY KEY REVELA PORQUE PAUSOU sua CARREIRA!,2023-04-16,780769,33434,532,Short
10340.0,KELLY KEY - Venus Podcast #428,2023-04-12,210848,8226,529,Live
13399.0,Br'oZ - Venus Podcast #427,2023-04-11,31624,1683,177,Live
10475.0,CAROL BIAZIN - Venus Podcast #426,2023-04-10,58099,3749,202,Live
6536.0,KELEN FERREIRA [Sobrevivente Boate Kiss] - Venus Podcast #425,2023-04-07,273030,11239,379,Live
8968.0,RICARDO VENTURA - Venus Podcast #424,2023-04-06,114600,5461,2722,Live
30.0,A HABILIDADE que MUDOU a VIDA da YAS!,2023-04-06,51940,3955,27,Short
5362.0,TAÍS ARAUJO - Venus Podcast #423,2023-04-06,99179,6868,199,Live
34.0,VOCÊ QUER ESSE CARTÃO e NEM SABIA,2023-04-05,13876,820,1,Short
8110.0,JOÃO BRANCO - Venus Podcast #422,2023-04-04,12739,802,21,Live
30.0,A XUXA é SEM FILTRO nos BASTIDORES?!,2023-04-02,18246,880,12,Short
51.0,ENTENDA a SÍNDROME de BURNOUT!,2023-03-31,35348,1692,29,Short
7236.0,D'BLACK - Venus Podcast #421,2023-03-31,12725,894,57,Live
60.0,A CLIENTE me AMEAÇOU com o PODER da MENTE?!,2023-03-31,21770,1174,7,Short
5730.0,LUCCAS CARLOS - Venus Podcast #420,2023-03-30,10468,809,30,Live
38.0,AMANDINHA sobre SAÍDA do PÂNICO!,2023-03-29,15310,479,45,Short
10721.0,JÚNIOR CHICÓ - Venus Podcast #419,2023-03-28,68143,5087,99,Live
30.0,CHRIS MARTIN sobre sua RELAÇÃO com o COLDPLAY!,2023-03-28,131834,6463,32,Short
7198.0,AMANDA RAMALHO - Venus Podcast #418,2023-03-27,53002,2789,169,Live
40.0,O SEGREDO das PULSEIRAS do COLDPLAY!,2023-03-24,103454,5186,49,Short
58.0,CHRIS MARTIN EXPLICA como FOI PARAR na USP!,2023-03-23,270821,12826,126,Short
7911.0,BRENO PFISTER - Venus Podcast #417,2023-03-23,11476,643,19,Live
30.0,CHRIS MARTIN sobre TOUR do COLDPLAY no BRASIL!,2023-03-22,293450,14588,156,Short
6902.0,Extra Venus #15 - ESPECIAL COLDPLAY,2023-03-22,117143,8346,361,Live
2072.0,CHRIS MARTIN [COLDPLAY] - Venus Podcast #416,2023-03-21,1464244,118732,3899,Live
36.0,"Chris Martin no Venus. Hoje , 21/03, às 18h",2023-03-21,75863,4536,68,Short
30.0,CLAUDIA CAMPOLINA RELATA ASSÉDIO!,2023-03-21,13571,690,6,Short
6751.0,CLAUDIA CAMPOLINA - Venus Podcast #415,2023-03-20,23789,1460,68,Live
30.0,YAS QUASE se TORNOU JORNALISTA?!,2023-03-19,12379,752,1,Short
